"","SRR1177997","SRR1177999","SRR1178002","SRR1178030","SRR1178040","SRR1178056"
"NM_001109271",720.899105056832,815.020451912872,831.161200663373,839.358632560764,1018.60028290742,1023.79227875118
"NM_133417",864.695469097423,851.670193861845,876.218382244893,845.21462302049,924.090978307763,913.719814099321
"NM_001127525",1049.71345749632,1124.79803267205,1031.52185918545,1110.68619052808,853.73405155024,912.536239210591
"NM_022505",7.66913941549821,8.72612903546973,13.4212881306658,15.61597455927,10.5010338444064,11.8357488872969
"NM_001014193",4342.65019402586,4803.73403402608,4104.99684110791,5408.0071895572,5296.72147111859,4634.87926426547
"NM_130425",20.1314909656828,10.4713548425637,21.0905956339033,9.75998409954376,19.9519643043722,11.8357488872969
"NM_001012746",40.2629819313656,42.7580322738017,23.9665859476174,56.6079077773538,54.6053759909133,21.3043479971344
"NM_001106690",28.7592728081183,39.2675806596138,32.5945568887597,29.2799522986313,14.701447382169,2.36714977745938
"NM_001025738",275.130376530998,265.27432267828,255.963137920554,262.543572277727,294.028947643379,266.30434996418
"NM_001103360",1230.89687618746,1076.80432297696,1273.10504553744,1220.97401085292,1242.27230379328,1306.66667715758
"NM_031342",1146.53634261698,1243.47338755444,1143.6854814203,1089.21422550908,1203.41847856897,1216.71498561412
"NM_012562",1894.27743562806,2069.83780721342,1880.89766516902,1802.66906318573,2036.1504624304,1765.8937339847
"NM_024386",3091.62182687272,2956.41251721714,2778.20664304781,2461.46798990494,4193.06281407148,4614.75849115706
"NM_080783",308.682861473803,343.809483997507,327.862895763406,259.615577047864,152.264990743893,173.985508643264
"NM_001025739",2851.9612201384,2781.0173236042,2831.89179557048,3275.45066380689,2931.88864935827,3105.70050802671
"NM_001015008",487.948995311074,640.497871203478,465.910430821683,706.622848806969,178.517575354909,126.642513094077
"NM_013058",755.410232426574,808.039548684496,794.731990022994,685.150883787972,803.32908909709,610.72464258452
"NM_001106691",447.686013379708,345.554709804601,389.217355789307,412.847327410701,328.68235932992,372.826089949852
"NR_036617",1.91728485387455,5.23567742128184,9.58663437904697,7.80798727963501,5.2505169222032,4.73429955491876
"NM_030830",750.617020291887,642.243097010572,636.552522768719,648.062944209706,734.022265724007,750.386479454624
"NM_001008515",1834.84160515795,1588.15548445549,1925.95484675054,1872.94094870245,2002.5471541283,1955.26571618145
"NM_019262",1460.97105865241,1277.50529079277,1708.33824634617,1492.30156882024,1659.16334741621,1529.17875623876
"NM_001008524",1668.9964652978,1477.33364570502,1741.89146667284,1673.83727307176,1681.21551848946,1526.8116064613
"NM_001191871",244.453818869005,223.388903308025,262.673781985887,248.879594538366,281.427707030091,253.285026188154
"NM_053402",11.5037091232473,12.2165806496576,15.3386150064752,13.6639777393613,12.6012406132877,17.7536233309454
"NM_001100713",40.2629819313656,37.5223548525198,23.0079225097127,49.7759189076732,44.1043421465069,30.7729471069719
"NM_013059",161.051927725462,212.917548465461,125.584910365515,299.631511855994,265.676156263482,319.565219957016
"NM_053596",2576.8308436074,3003.53361400868,2890.37026528266,2976.79515036085,2801.67582968763,2721.03866918956
"NM_199108",1942.20955697492,2045.4046459141,2090.84495807014,2080.82861002273,2041.4009793526,1957.63286595891
"NM_001106694",1312.38148247713,1203.33319399128,1409.23525371991,1342.97381209722,1980.49498305505,2138.71982393455
"NM_001012104",2586.41726787677,2522.7239041543,2461.84770853926,2750.36351925143,2102.30697565016,2260.62803747371
"NM_173337",99.6988124014767,113.439677461106,77.6517384702805,165.919729692244,159.615714434977,162.149759755968
"NM_001106695",525.336049961627,515.714225996261,508.09162208949,498.735187486686,748.723713106176,864.009668772674
"NM_031598",32.5938425158674,20.0700967815804,17.2559418822846,9.75998409954376,4.20041353776256,21.3043479971344
"NM_001013428",54.6426183354247,18.3248709744864,73.8170847186617,29.2799522986313,73.5072369108448,47.3429955491876
"NM_001191983",60.3944728970484,68.9364193802108,67.1064406533288,75.151877566487,116.561475672911,119.541063761699
"NM_001173556",666.256486721407,695.472484126937,654.767128088908,690.030875837744,656.3146152754,633.212565470384
"NM_134407",3366.75220340371,3568.98677550712,3151.12672039274,2975.81915195089,2461.44233312886,2534.03383677027
"NM_001108689",108.326594243912,105.586161329184,115.039612548564,86.8638584859395,118.661682441792,139.661836870103
"NM_001108690",1239.5246580299,1350.80477469071,1244.3451424003,1351.75779778681,952.44376968766,1126.76329407067
"NM_001106697",309.64150390074,230.369806536401,235.831205724556,314.271488005309,298.229361181142,344.42029262034
"NM_013215",2109.01333926201,1965.12425878778,1611.5132391178,1821.21303297487,1354.63336592843,1097.17392185242
"NM_001134698",14820.6119204503,15939.147296189,15872.5905413881,13964.5852496272,5699.96117074379,5871.71502298799
"NM_001134703",192.687127814392,186.739161359052,166.807438195417,167.871726512153,227.872434423619,94.6859910983752
"NM_001107989",13.4209939771219,13.9618064567516,18.2146053201892,11.7119809194525,6.30062030664384,2.36714977745938
"NM_001100539",3601.61959800335,3889.23571110886,3894.09088476888,3020.7150788088,2337.53013376486,2603.86475520532
"NM_001173432",453.437867941332,438.05167758058,521.512910220155,497.759189076732,501.949417762626,365.724640617474
"NM_199096",502.328631715133,459.867000169254,517.678256468537,404.063341721112,445.243835002831,474.613530380606
"NM_001108692",1583.67728930038,2252.21390405474,1787.90731169226,2991.43512651016,633.212340817706,331.400968844313
"NM_001108977",476.445286187826,336.828580769131,644.221830271957,220.575640649689,987.097181374201,675.821261464653
"NM_001271495",853.191759974176,815.893064816419,925.110217578033,1003.3263654331,1304.22840347527,1022.60870386245
"NM_001012105",260.750740126939,267.019548485374,270.343089489125,238.143612028868,204.770159965925,192.92270686294
"NM_001013936",6.71049698856093,7.85351613192275,18.2146053201892,9.75998409954376,120.761889210674,85.2173919885377
"NM_001048185",2247.05784874098,2453.78748477409,2551.0034082644,2872.36332049573,2965.49195766037,3287.97104089108
"NM_001034149",3755.00238631331,3882.25480788048,3473.23763552872,3087.08297068569,5353.42705387838,5488.23675903957
"NM_001031648",734.320099033954,731.249613172363,698.865646232524,711.50284085674,908.339427541153,768.140102785569
"NM_012553",8.62778184243549,10.4713548425637,12.4626246927611,15.61597455927,7.35072369108448,9.46859910983752
"NM_031632",216.653188487824,230.369806536401,214.740610090652,187.39169471124,203.720056581484,202.391305972777
"NM_001135782",60.3944728970484,56.7198387305532,47.9331718952349,60.5119014171713,54.6053759909133,26.0386475520532
"NM_001037199",3197.07249383582,3550.66190453263,3531.71610524091,3642.42606594973,3539.8985089494,3566.11113974256
"NM_130426",763.079371842072,919.734000338509,960.580764780507,1191.69405855429,1109.95927735376,1053.38165096942
"NM_001017450",239.660606734319,236.47809686123,281.847050743981,282.063540476815,234.173054730263,230.79710330229
"NM_053827",1100.52150612399,1271.39700046794,1105.33894390412,1424.95767853339,1999.39684397498,1956.44929107018
"NM_130894",2806.90502607234,3014.87758175479,2691.92693363639,2735.72354310212,2814.27707030091,2886.73915361171
"NM_001106479",436.182304256461,444.159967905409,423.729239553876,348.431432353712,237.323364883585,182.270532864372
"NM_138917",381.539685921036,433.688613062845,445.778498625684,440.175282889424,455.744868847238,409.516911500473
"NM_001191576",69.9808971664212,88.1339032582442,75.7344115944711,120.047804424388,174.317161817146,164.516909533427
"NM_001007654",278.00630381181,276.61829042439,251.169820731031,340.623445074077,245.72419195911,331.400968844313
"NM_001012106",233.908752172695,241.713774282511,237.748532600365,201.055672450602,259.375535956838,281.690823517666
"NM_001107993",327.855710012548,274.873064617296,279.929723868172,312.3194911854,256.225225803516,250.917876410694
"NM_172043",6050.95099882809,6201.65990550833,5891.94548936227,6474.77345163733,6316.37185741045,6179.44449405771
"NM_001011979",1807.04097477677,1549.76051669942,1900.07093392711,2383.38811710859,2325.97899653602,2413.30919811984
"NM_053679",306.765576619928,327.229838830115,365.25076984169,273.279554787225,283.527913798973,339.685993065421
"NM_001204879",46.9734789199265,76.7899355121336,49.8504987710443,33.1839459384488,12.6012406132877,35.5072466618907
"NM_001305435",3176.94100287013,5970.41748606839,4521.05677315855,2894.81128392468,687.817716808619,865.193243661404
"NM_001037556",476.445286187826,553.236580848781,502.339641462061,547.535107984405,389.588355627477,436.739133941256
"NM_001013241",284.716800800371,292.325322688236,292.392348560933,243.02360407864,274.076983339007,312.463770624638
"NM_001173388",125.582157928783,132.63716133914,147.634169437323,181.535704251514,126.012406132877,123.091788427888
"NM_001108978",246.37110372288,249.567290414434,255.004474482649,251.807589768229,334.982979636564,246.183576855776
"NR_144446",613.531153239857,588.141096990659,707.493617173667,581.695052332808,403.239699625206,456.85990704966
"NM_001107994",6.71049698856093,13.9618064567516,21.0905956339033,5.85599045972626,36.7536184554224,59.1787444364845
"NM_001012107",79.5673214357939,64.573354862476,81.4863922218993,50.7519173176276,39.9039286087443,37.8743964393501
"NM_001134841",53.6839759084875,105.586161329184,143.799515685705,70.2718855167151,55.6554793753539,47.3429955491876
"NM_012554",9.58642426937276,8.72612903546973,10.5452978169517,27.3279554787225,21.0020676888128,17.7536233309454
"NM_001014071",20879.2320586939,22735.0565890128,19175.1860849698,20181.6951210366,24894.8009349343,29789.3963744376
"NM_057143",5.75185456162366,5.23567742128184,9.58663437904697,5.85599045972626,10.5010338444064,10.6521739985672
"NM_001277253",26.8419879542437,36.6497419489728,43.1398547057114,36.1119411683119,26.252584611016,26.0386475520532
"NM_001025773",493.700849872697,349.917774322336,282.805714181886,160.063739232518,78.757753833048,18.937198219675
"NM_057097",691.181189821776,596.867226026129,680.651040912335,684.174885378018,594.358515593402,597.705318808494
"NM_001195560",5.75185456162366,18.3248709744864,15.3386150064752,13.6639777393613,15.7515507666096,7.10144933237814
"NM_001108694",705.560826225835,772.262419639071,690.237675291382,760.302761354459,843.233017705834,913.719814099321
"NM_201272",456.313795222143,440.669516291221,453.447806128922,412.847327410701,764.475263872786,692.391309906869
"NM_053305",277.047661384873,346.427322708148,255.004474482649,281.08754206686,110.260855366267,63.9130439914033
"NM_001013216",214.73590363395,221.643677500931,282.805714181886,187.39169471124,210.020676888128,222.512079081182
"NM_001107996",408.38167387528,296.688387205971,380.589384848165,340.623445074077,975.546044145354,740.917880344786
"NM_001107995",336.483491854984,292.325322688236,264.591108861696,260.591575457819,490.398280533779,272.222224407829
"NM_133310",376.746473786349,388.312742078403,404.555970795782,389.423365571796,481.997453458254,486.449279267903
"NM_001034855",46.0148364929893,60.2102903447411,36.4292106403785,23.423961838905,40.954031993185,33.1400968844313
"NM_031104",204.19083693764,249.567290414434,214.740610090652,266.447565917545,249.924605496872,262.753625297991
"NM_017304",20.1314909656828,29.6688387205971,21.0905956339033,7.80798727963501,10.5010338444064,23.6714977745938
"NM_053362",130.37537006347,139.618064567516,218.575263842271,121.999801244297,102.910131675183,113.62318931805
"NM_001009711",507.121843849819,513.969000189167,536.851525226631,480.191217697553,449.444248540594,583.502420143737
"NM_001135666",539.715686365686,476.446645336647,561.776774612153,419.679316280382,504.049624531507,520.772951041064
"NM_001163723",93.9469578398531,142.235903278157,159.13813069218,111.263818734799,69.3068233730822,76.9323677674299
"NM_001014262",48.8907637738011,50.6115484057244,54.6438159605677,49.7759189076732,35.7035150709818,47.3429955491876
"NM_133531",303.889649339117,343.809483997507,281.847050743981,377.711384652344,385.387942089715,458.04348193839
"NM_001015034",59.4358304701111,30.541451624144,42.1811912678067,37.0879395782663,81.9080639863699,52.0772951041064
"NM_001039012",1831.96567787713,1804.56348453514,1736.13948604541,1883.67693121195,1585.65611050537,1681.85991688489
"NM_001109405",281.840873519559,341.191645286866,306.772300129503,368.927398962754,277.227293492329,342.053142842881
"NM_001005544",19.1728485387455,27.9236129135031,12.4626246927611,20.4959666090419,23.1022744576941,20.1207731084047
"NM_001108698",44.0975516391147,55.8472258270062,74.7757481565664,64.4158950569888,77.7076504486074,78.1159426561596
"NM_145766",991.236269453143,988.67041971872,1004.67928292412,984.782395643966,876.836326007934,937.391311873915
"NM_001109678",6121.89053842144,6910.22158318848,6835.27031226049,7076.96447057918,4666.6594404542,4940.24158555773
"NM_053606",31.6352000889301,25.3057742028622,36.4292106403785,29.2799522986313,27.3026879954566,18.937198219675
"NM_001107998",1304.71234306163,1296.7027746708,1049.73646450564,1150.70212533621,1027.00110998295,893.599040990916
"NM_019383",3336.07564574172,3628.32445294831,3432.97377113672,3219.81875443949,2246.17113931853,2889.10630338917
"NR_132632",20.1314909656828,23.5605483957683,25.8839128234268,44.8959268579013,34.6534116865411,14.2028986647563
"NM_001005901",410.298958729154,530.548645356559,580.950043370247,518.255155685774,507.199934684829,563.381647035333
"NM_001025657",833.060269008493,915.370935820774,904.01962194413,992.590382923601,862.134878625765,827.318847222054
"NM_001034922",845.522620558678,774.880258349712,696.948319356715,748.590780435007,797.028468790446,922.004838320429
"NM_031820",2820.32602004947,2986.95396884129,3061.0123572297,3114.41092616442,2978.09319827365,3158.96137801954
"NM_001109426",17.255563684871,19.1974838780334,13.4212881306658,13.6639777393613,10.5010338444064,18.937198219675
"NM_001013938",42.1802667852401,46.2484838879895,42.1811912678067,60.5119014171713,29.4028947643379,49.710145326647
"NM_001033892",331.690279720298,334.21074205849,328.821559201311,387.471368751887,327.63225594548,263.937200186721
"NM_001108699",115.99573365941,144.853741988797,128.460900679229,127.855791704023,181.667885508231,142.028986647563
"NM_130818",5.75185456162366,2.61783871064092,3.83465375161879,3.90399363981751,6.30062030664384,7.10144933237814
"NM_001109428",727.609602045393,693.727258319843,764.054760010044,747.614782025052,682.567199886416,810.748798779838
"NM_001007703",242.536534015131,286.217032363407,287.599031371409,222.527637469598,219.471607348094,213.043479971344
"NM_001007002",162.0105701524,164.051225866831,160.096794130084,167.871726512153,112.361062135148,101.787440430753
"NM_001004237",748.699735438013,632.644355071555,709.410944049476,640.254956930071,697.268647268585,823.768122555864
"NM_001013094",1606.68470754687,1780.13032323582,2034.28381523377,1770.46111565724,1538.40145820554,1567.05315267811
"NM_013049",32.5938425158674,20.0700967815804,15.3386150064752,25.3759586588138,11.551137228847,16.5700484422157
"NM_130412",4102.98958729154,3807.21009817544,3868.20697194545,4750.18426124795,3944.18831195904,4366.20776452383
"NM_001106699",113.119806378599,131.764548435593,86.2797094114228,119.071806014434,128.112612901758,133.743962426455
"NM_001007655",658.587347305909,572.434064726814,667.229752781669,594.383031662215,658.414822044281,727.89855656876
"NM_001014072",39.3043395044283,36.6497419489728,51.7678256468537,34.1599443484032,44.1043421465069,46.1594206604579
"NM_001108001",5.75185456162366,16.5796451673925,9.58663437904697,9.75998409954376,8.40082707552512,4.73429955491876
"NM_001106700",165.845139860149,198.083129105163,163.931447881703,170.799721742016,115.51137228847,102.971015319483
"NM_145671",128.458085209595,164.923838770378,174.476745698655,144.447764673248,98.7097181374201,97.0531408758346
"NM_001033897",686.38797768709,716.415193812064,634.63519589291,665.630915588885,706.719577728551,905.434789878213
"NM_001134523",31.6352000889301,41.8854193702547,31.635893450855,29.2799522986313,16.8016541510502,42.6086959942688
"NM_001305446",524.37740753469,508.733322767885,491.79434364511,786.654718423227,653.164305122078,565.748796812792
"NM_017216",88.1951032782294,96.8600322937139,104.494314731612,112.239817144753,59.8558929131165,74.5652179899705
"NM_001271258",852.233117547238,709.434290583689,780.352038454424,797.390700932726,806.479399250411,707.777783460355
"NM_001191907",206.108121791514,363.006967875541,249.252493855221,292.799522986313,213.17098704145,204.758455750236
"NM_001169103",263.626667407751,332.465516251396,419.894585802257,367.9514005528,520.851278682557,488.816429045362
"NM_021767",11.5037091232473,14.8344193602985,7.66930750323758,7.80798727963501,25.2024812265754,31.9565219957016
"NM_001277279",245.412461295943,241.713774282511,208.988629463224,292.799522986313,211.070780272569,242.632852189587
"NM_001099340",169.679709567898,164.923838770378,169.683428509131,200.079674040647,128.112612901758,134.927537315185
"NM_001108012",781.29357795388,773.135032542618,770.765404075377,774.942737503775,961.894700147626,873.478267882511
"NM_001082410",99.6988124014767,46.2484838879895,58.4784697121865,133.71178216375,63.0062030664384,72.1980682125111
"NM_013150",37.3870546505538,52.3567742128183,74.7757481565664,50.7519173176276,47.2546522998288,37.8743964393501
"NM_001185025",241.577891588194,256.54819364281,264.591108861696,226.431631109415,154.365197512774,184.637682641832
"NM_001105732",1676.6656047133,2105.61493625884,1981.55732614901,1552.81347023741,1624.50993572967,1653.45411955538
