"","SRR1177963","SRR1177964","SRR1177965","SRR1178030","SRR1178040","SRR1178056"
"NM_001034112",1476.82225889426,1396.40007565832,1392.54457933386,1459.03366922228,982.783503413091,1390.64273219618
"NM_001006954",1498.18509660153,1500.07498272099,1534.02225793091,1565.53935696266,1322.34648841281,1392.9375221833
"NM_031646",143.03813073567,103.674907062674,64.675510215796,120.643610891764,116.949185166067,135.392609240222
"NM_001173451",774.635071646422,835.821595876957,814.507206780181,955.723605033196,690.410540497923,884.64154003569
"NM_032061",27.8645709225332,23.8544033949516,34.3588648021416,47.1264105045955,44.1124119486043,39.011429781081
"NM_001107051",571.22370391193,456.903572718688,518.41463657349,457.126181894576,455.486300120472,522.064722070349
"NM_001109047",360.381783931429,378.000546104617,470.918558758765,341.195212053271,314.942103912128,362.576817965341
"NM_001037202",62.2308750603241,61.4709625946829,34.3588648021416,108.39074416057,77.9661234440448,94.086389472019
"NM_175579",32.5086660762887,22.0194492876476,13.1372130125836,24.5057334623896,37.957191676706,52.7801697038155
"NM_013098",10234.6568998464,5530.55167941415,7249.72047325188,5069.85924208438,9747.81717059624,19973.8520479135
"NM_031582",156.041597166186,104.592384116326,121.266581654618,128.1838365725,83.0954736706267,58.5171446716215
"NR_033180",45.5121325068042,67.8933019702468,64.675510215796,52.7815797651469,40.0089317673388,65.4015146329888
"NM_001011894",1198.17654966893,1155.10361054785,1304.62630763426,915.194891999244,1279.25994650952,1293.11415774348
"NM_022514",1376.50980357314,1345.93883770746,1571.41278727442,1139.51660600112,883.274109017403,1130.18406865779
"NM_001033683",2075.91053372872,2454.25111851906,2105.99630140186,3560.87157772723,3413.06964076759,3955.07054280548
"NM_001010953",195.980815488483,289.922748954027,307.208673525031,682.390424106542,401.115187718704,790.555150563671
"NM_001009625",569.366065850428,505.529856562243,719.515051150731,583.424962046892,492.417621751862,506.001192160492
"NM_001024765",6944.77989292602,7005.85478168654,7249.72047325188,6166.01955042127,8000.76048342244,8326.64546827368
"NM_001024967",103.098912413373,100.004998848066,135.414349514323,138.551646883511,134.388975936446,137.687399227345
"NM_001105842",155.112778135435,132.116695725886,145.519897985541,139.494175093603,129.259625709864,165.224879072814
"NM_001047844",420.755020930251,416.534582358,456.770790899059,393.976791818418,399.063447628072,407.325222714228
"NM_030584",6.50173321525774,2.75243116095595,11.1161033183399,16.0229795715625,22.5691409969603,17.2109249034181
"NM_053668",53.8715037835641,59.6360084873789,82.8654974639886,67.8620311266175,93.3541741237905,92.9389944784577
"NM_001173376",1342.14349943535,1192.72016974758,1286.43632038607,2144.25167795909,1704.99601531582,1987.28812884801
"NM_001107053",1357.00460392737,1098.22003322142,1210.64470685193,1947.26328204988,1596.25379051229,1654.54358071526
"NM_001191650",183.906168088719,206.432337071696,161.68877553949,208.298734430312,209.277489244541,246.689923615659
"NM_001017988",22.2916567380265,10.0922475901718,6.06332908273088,25.4482616724816,21.543270951644,4.58957997424483
"NM_053450",752.343414908396,678.015542648816,701.325063902538,1313.88432486812,1344.91562940977,1190.99600331653
"NM_176077",174.617977781208,178.908025462137,167.752104622221,114.045913421121,125.156145528598,122.771264311049
"NM_001105843",1041.20613347199,1196.39007796219,1033.79760860561,1111.24075969836,933.541741237905,986.759694462638
"NM_001031651",748.628138785391,862.428430432864,761.958354729847,807.746676048766,918.153690558159,905.294649919792
"NM_012651",108.671826597879,156.888576174489,174.825988552074,458.068710104668,157.983986978722,123.91865930461
"NM_001127690",9.28819030751106,12.8446787511278,13.1372130125836,6.59769747064337,8.20696036253104,5.73697496780603
"NM_001024792",3448.70506117885,3364.38835574182,3491.46699680586,3511.86011080245,2998.61814245978,3257.45438672027
"NM_017113",218.27247222651,162.393438496401,198.068750035875,201.701036959669,240.053590604033,219.152443770191
"NM_198758",18.5763806150221,9.17477053651983,19.2005420953144,12.2528667311948,6.15522027189828,22.9478998712241
"NM_172035",5.57291418450663,1.83495410730397,4.04221938848725,18.8505642018382,10.2587004531638,6.88436996136724
"NM_001100728",269.357518917821,252.306189754295,283.965912041229,341.195212053271,282.114262462004,277.669588441812
"NM_017009",53.8715037835641,38.5340362533833,52.5488520503343,105.563159530294,98.4835243503724,71.1384896007948
"NM_001039019",78.0207985830929,50.4612379508591,19.2005420953144,58.4367490256984,19.4915308610112,6.88436996136724
"NM_148891",1553.9142384466,1569.80323879854,1432.96677321873,1300.68892992684,1125.37943971207,1223.12306313625
"NM_001007724",407.751554499735,373.413160836357,413.316932472821,447.700899793657,231.846630241502,183.583198969793
"NM_001105846",104.956550474875,64.2233937556388,94.9921556294504,159.287267505533,215.43270951644,148.013954169396
"NM_001107054",80.8072556753462,66.0583478629428,53.5594068974561,70.6896157568932,61.5522027189828,53.9275646973767
"NM_001012013",206.197824826745,234.874125734908,130.361575278714,692.758234417553,536.530033700466,620.740691516613
"NM_001025136",715.190653678351,773.433156228622,677.071747571615,1556.11407486174,1483.40808552748,1064.7825540248
"NM_001108301",199.696091611488,248.636281539687,225.353730908164,218.666544741323,421.632588625032,197.351938892528
"NM_001009677",717.048291739853,655.996093361168,666.966199100396,770.988075855182,945.852181781702,827.27179035763
"NM_031685",1245.54632023723,1435.85158896535,1440.04065714858,1357.24062253235,1325.42409854876,1425.06458200302
"NM_001107055",35.295123168542,35.7816050924273,22.2322066366799,28.2758463027573,19.4915308610112,22.9478998712241
"NM_024150",171.831520688955,151.383713852577,195.03708549451,203.586093379852,162.087467159988,135.392609240222
"NM_001108839",304.652642086363,287.170317793071,273.860363570011,246.94239104408,366.235606177947,405.030432727106
"NM_001024687",28.7933899532843,5.5048623219119,20.2110969424363,33.9310155633087,32.8278414501241,16.0635299098569
"NM_001107056",105.885369505626,107.344815277282,120.256026807496,167.77002139636,114.897445075434,131.950424259539
"NM_012544",22.2916567380265,12.8446787511278,16.168877553949,9.42528210091909,32.8278414501241,25.2426898583465
"NM_001107058",583.298351311694,602.782424249353,611.385682508697,674.850198425807,1154.10380098093,1079.6986889411
"NM_001107057",750.485776846893,735.816597028891,745.789477175898,952.89602040292,1057.67201672119,818.09263040914
"NM_001108302",195.980815488483,269.738253773683,218.279846978312,182.85047275783,168.242687431886,167.519669059936
"NM_001107059",1184.24426420766,1230.33672894731,1289.46798492743,1144.22924705158,1234.1216645156,1254.1027279624
"NM_001012014",684.539625663565,638.56402934178,725.578380233462,410.942299600072,699.643370905771,698.763551078775
"NM_031983",854.513508291017,789.030266140706,849.876626429445,864.298368654281,823.773646389053,892.673304990619
"NM_031149",1943.08941233131,2052.39616901949,2029.1941330206,1395.88427914612,1379.79521095053,1675.19669059936
"NM_001013974",3310.31102559694,3271.72317332297,3646.0818884155,3525.05550574374,3085.81709631167,3252.86480674602
"NM_182820",182.977349057968,192.670181266916,207.163743659972,171.540134236728,120.026795302016,121.623869317488
"NM_001025715",50.1562276605597,77.0680725067666,74.7810586870141,121.586139101856,139.518326163028,110.149919381876
