"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1371886_at",3.29639907037036,8.929778475,17.1740481081111,1.31957393129537e-19,5.3996618012309e-17,34.6090832447302
"1378556_at",-1.03257324074074,9.07284115277778,-17.1308439511453,1.43774875257343e-19,5.8068244748417e-17,34.5240049337571
"1389169_at",1.53177892592593,9.66506775,17.0710954499663,1.61925943846348e-19,6.45607042009947e-17,34.406056220558
"1367950_at",2.7613750962963,7.56880501111111,17.0465777021898,1.70037478668741e-19,6.69366525204959e-17,34.3575580297295
"1390326_at",-0.997513444444446,12.2374375277778,-16.9881448606407,1.91087778637558e-19,7.42829853481178e-17,34.2417421360324
"1382395_at",1.61187916666666,4.07028486944444,16.9752366384707,1.96086841292269e-19,7.50516924536796e-17,34.2161136571337
"1386927_at",1.97514707407407,10.5339504722222,16.9697765219591,1.98241488777644e-19,7.50516924536796e-17,34.2052681385141
"1383933_at",2.00149493333333,8.46608535555556,16.9646035317687,2.00305169737143e-19,7.50516924536796e-17,34.1949903128835
"1387636_a_at",1.51601261111111,10.6900657638889,16.830694509292,2.62112287476374e-19,9.70408336693781e-17,33.9280427899478
"1374556_at",1.32845579259259,6.57369166666667,16.5316391785211,4.80748592573893e-19,1.758917703583e-16,33.3255990957202
"1370166_at",-0.856991203703706,11.3633950694444,-16.424896878522,5.98169728817882e-19,2.16307911587294e-16,33.1084415565559
"1373564_at",1.3273007037037,9.47013308333333,16.4115430567323,6.14795170947886e-19,2.19764540474808e-16,33.0811949244389
"1368057_at",1.28608622222222,9.7068625,16.3614356281788,6.81507754866854e-19,2.39030526863386e-16,32.9787993914454
"1389519_at",0.913449462962958,10.3481951805556,16.3596165885208,6.84064339394879e-19,2.39030526863386e-16,32.9750774401956
"1369799_at",-1.23968014814815,9.8190365,-16.2588956714801,8.42076120418305e-19,2.90974725209876e-16,32.768475074386
"1393230_s_at",2.04483098148148,8.818955375,16.2490065064072,8.59479637506156e-19,2.93724804909934e-16,32.7481352177431
"1388107_at",1.50506772222222,8.59026465277778,16.1347777029641,1.08931296338424e-18,3.68223302698767e-16,32.5124769108675
"1387670_at",2.39813318518518,5.5452603,16.0959744756498,1.18096718443688e-18,3.94912886761318e-16,32.4321239972672
"1383585_s_at",1.74252876296296,4.51663429444444,16.0276930118309,1.3618547211594e-18,4.50556595461025e-16,32.2903563944358
"1367638_at",1.18526387037037,10.0061554861111,15.9555634521186,1.58389428378713e-18,5.18500298226272e-16,32.1400822279788
